unit,lon,lat,ssp,year,hazard,panel,hz
2210,117.230144577598,34.1569044119049,SSP585,2080,1,SSP585 — 2080,1
2211,118.128459861717,34.1569044119048,SSP585,2080,1,SSP585 — 2080,1
2212,119.026775145837,34.1569044119048,SSP585,2080,1,SSP585 — 2080,1
2213,119.882857408409,34.1106117558621,SSP585,2080,1,SSP585 — 2080,1
2214,120.409908475428,33.8702854675797,SSP585,2080,,SSP585 — 2080,
2239,78.9286670562435,33.6056066422668,SSP585,2080,0.902283096656735,SSP585 — 2080,0.902283096656735
2240,79.5159394618932,33.4204008418773,SSP585,2080,1,SSP585 — 2080,1
2241,80.3992179286972,33.4103012364864,SSP585,2080,0.990972058676255,SSP585 — 2080,0.990972058676255
2242,81.2975332128167,33.4103012364864,SSP585,2080,0.720429692143062,SSP585 — 2080,0.720429692143062
2243,82.1958484969362,33.4103012364864,SSP585,2080,0.76886254537,SSP585 — 2080,0.76886254537
2244,83.0941637810557,33.4103012364864,SSP585,2080,0.735352839331486,SSP585 — 2080,0.735352839331486
2245,83.9924790651753,33.4103012364864,SSP585,2080,0.707128486260157,SSP585 — 2080,0.707128486260157
2246,84.8907943492948,33.4103012364864,SSP585,2080,0.760804909284828,SSP585 — 2080,0.760804909284828
2247,85.7891096334143,33.4103012364864,SSP585,2080,0.677582300511608,SSP585 — 2080,0.677582300511608
2248,86.6874249175338,33.4103012364864,SSP585,2080,0.616410255085567,SSP585 — 2080,0.616410255085567
2249,87.5857402016533,33.4103012364864,SSP585,2080,0.672864599612455,SSP585 — 2080,0.672864599612455
2250,88.4840554857729,33.4103012364864,SSP585,2080,0.941372139819292,SSP585 — 2080,0.941372139819292
2251,89.3823707698924,33.4103012364864,SSP585,2080,0.600662462117204,SSP585 — 2080,0.600662462117204
2252,90.2806860540119,33.4103012364864,SSP585,2080,0.595791906195159,SSP585 — 2080,0.595791906195159
2253,91.1790013381314,33.4103012364864,SSP585,2080,0.498879986671514,SSP585 — 2080,0.498879986671514
2254,92.077316622251,33.4103012364864,SSP585,2080,0.641146632193367,SSP585 — 2080,0.641146632193367
2255,92.9756319063705,33.4103012364864,SSP585,2080,0.79881659720656,SSP585 — 2080,0.79881659720656
2256,93.87394719049,33.4103012364864,SSP585,2080,0.632082017216417,SSP585 — 2080,0.632082017216417
2257,94.7722624746095,33.4103012364864,SSP585,2080,0.923356524646858,SSP585 — 2080,0.923356524646858
2258,95.670577758729,33.4103012364864,SSP585,2080,0.998169235888787,SSP585 — 2080,0.998169235888787
2259,96.5688930428486,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2260,97.4672083269681,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2261,98.3655236110876,33.4103012364864,SSP585,2080,0.999999999970815,SSP585 — 2080,0.999999999970815
2262,99.2638388952071,33.4103012364864,SSP585,2080,0.899516321627911,SSP585 — 2080,0.899516321627911
2263,100.162154179327,33.4103012364864,SSP585,2080,0.78215422634067,SSP585 — 2080,0.78215422634067
2264,101.060469463446,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2265,101.958784747566,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2266,102.857100031685,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2267,103.755415315805,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2268,104.653730599924,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2269,105.552045884044,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2270,106.450361168163,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2271,107.348676452283,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2272,108.246991736402,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2273,109.145307020522,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2274,110.043622304641,33.4103012364864,SSP585,2080,0.993800689969854,SSP585 — 2080,0.993800689969854
2275,110.941937588761,33.4103012364864,SSP585,2080,0.999999999993267,SSP585 — 2080,0.999999999993267
2276,111.84025287288,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2277,112.738568157,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2278,113.636883441119,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2279,114.535198725239,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2280,115.433514009358,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2281,116.331829293478,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2282,117.230144577598,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2283,118.128459861717,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2284,119.026775145837,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2285,119.925090429956,33.4103012364864,SSP585,2080,1,SSP585 — 2080,1
2286,120.514169036521,33.3339283464613,SSP585,2080,,SSP585 — 2080,
2311,78.7118206954573,32.445517343661,SSP585,2080,0.819405420574715,SSP585 — 2080,0.819405420574715
2312,79.5804942430139,32.6409765745574,SSP585,2080,0.99525648625174,SSP585 — 2080,0.99525648625174
2313,80.3992179286972,32.6572253559297,SSP585,2080,0.999999999982465,SSP585 — 2080,0.999999999982465
2314,81.2975332128167,32.6572253559297,SSP585,2080,0.760498345238748,SSP585 — 2080,0.760498345238748
2315,82.1958484969362,32.6572253559297,SSP585,2080,0.777388490643273,SSP585 — 2080,0.777388490643273
2316,83.0941637810557,32.6572253559297,SSP585,2080,0.79614887857653,SSP585 — 2080,0.79614887857653
2317,83.9924790651753,32.6572253559297,SSP585,2080,0.761705989743888,SSP585 — 2080,0.761705989743888
2318,84.8907943492948,32.6572253559297,SSP585,2080,0.675030178497772,SSP585 — 2080,0.675030178497772
2319,85.7891096334143,32.6572253559297,SSP585,2080,0.626735292809991,SSP585 — 2080,0.626735292809991
2320,86.6874249175338,32.6572253559297,SSP585,2080,0.847393171491637,SSP585 — 2080,0.847393171491637
2321,87.5857402016533,32.6572253559297,SSP585,2080,0.644414832043689,SSP585 — 2080,0.644414832043689
2322,88.4840554857729,32.6572253559297,SSP585,2080,0.711368721933897,SSP585 — 2080,0.711368721933897
2323,89.3823707698924,32.6572253559297,SSP585,2080,0.79802058663741,SSP585 — 2080,0.79802058663741
2324,90.2806860540119,32.6572253559297,SSP585,2080,0.534517679889342,SSP585 — 2080,0.534517679889342
2325,91.1790013381314,32.6572253559297,SSP585,2080,0.618347770222959,SSP585 — 2080,0.618347770222959
2326,92.077316622251,32.6572253559297,SSP585,2080,0.965975410781757,SSP585 — 2080,0.965975410781757
2327,92.9756319063705,32.6572253559297,SSP585,2080,0.991740439247627,SSP585 — 2080,0.991740439247627
2328,93.87394719049,32.6572253559297,SSP585,2080,0.540601362998972,SSP585 — 2080,0.540601362998972
2329,94.7722624746095,32.6572253559297,SSP585,2080,0.964173395958794,SSP585 — 2080,0.964173395958794
2330,95.670577758729,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2331,96.5688930428486,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2332,97.4672083269681,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2333,98.3655236110876,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2334,99.2638388952071,32.6572253559297,SSP585,2080,0.903695674975766,SSP585 — 2080,0.903695674975766
2335,100.162154179327,32.6572253559297,SSP585,2080,0.99999993719966,SSP585 — 2080,0.99999993719966
2336,101.060469463446,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2337,101.958784747566,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2338,102.857100031685,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2339,103.755415315805,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2340,104.653730599924,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2341,105.552045884044,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2342,106.450361168163,32.6572253559297,SSP585,2080,0.999999999999757,SSP585 — 2080,0.999999999999757
2343,107.348676452283,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2344,108.246991736402,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2345,109.145307020522,32.6572253559297,SSP585,2080,0.999998289115492,SSP585 — 2080,0.999998289115492
2346,110.043622304641,32.6572253559297,SSP585,2080,0.999680586533444,SSP585 — 2080,0.999680586533444
2347,110.941937588761,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2348,111.84025287288,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2349,112.738568157,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2350,113.636883441119,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2351,114.535198725239,32.6572253559297,SSP585,2080,0.999999937303086,SSP585 — 2080,0.999999937303086
2352,115.433514009359,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2353,116.331829293478,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2354,117.230144577598,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2355,118.128459861717,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2356,119.026775145837,32.6572253559298,SSP585,2080,1,SSP585 — 2080,1
2357,119.925090429956,32.6572253559297,SSP585,2080,1,SSP585 — 2080,1
2358,120.704558764307,32.606414031906,SSP585,2080,1,SSP585 — 2080,1
2359,121.316815002923,32.3464053235734,SSP585,2080,,SSP585 — 2080,
2383,78.8602929849942,31.9680059820801,SSP585,2080,0.686083927197212,SSP585 — 2080,0.686083927197212
2384,79.5009026445776,31.897751870965,SSP585,2080,0.999979903730287,SSP585 — 2080,0.999979903730287
2385,80.3992179286972,31.897751870965,SSP585,2080,0.995378781473342,SSP585 — 2080,0.995378781473342
2386,81.2975332128167,31.897751870965,SSP585,2080,0.939340450570496,SSP585 — 2080,0.939340450570496
2387,82.1958484969362,31.897751870965,SSP585,2080,0.954501742195301,SSP585 — 2080,0.954501742195301
2388,83.0941637810557,31.897751870965,SSP585,2080,0.834835962235212,SSP585 — 2080,0.834835962235212
2389,83.9924790651753,31.897751870965,SSP585,2080,0.801563957485217,SSP585 — 2080,0.801563957485217
2390,84.8907943492948,31.897751870965,SSP585,2080,0.88740400010504,SSP585 — 2080,0.88740400010504
2391,85.7891096334143,31.897751870965,SSP585,2080,0.712588441677152,SSP585 — 2080,0.712588441677152
2392,86.6874249175338,31.897751870965,SSP585,2080,0.999377997703946,SSP585 — 2080,0.999377997703946
2393,87.5857402016533,31.897751870965,SSP585,2080,0.999755320933919,SSP585 — 2080,0.999755320933919
2394,88.4840554857729,31.897751870965,SSP585,2080,0.998848607563537,SSP585 — 2080,0.998848607563537
2395,89.3823707698924,31.897751870965,SSP585,2080,0.98125786529614,SSP585 — 2080,0.98125786529614
2396,90.2806860540119,31.897751870965,SSP585,2080,0.674633546390267,SSP585 — 2080,0.674633546390267
2397,91.1790013381314,31.897751870965,SSP585,2080,0.912243923373093,SSP585 — 2080,0.912243923373093
2398,92.0773166222509,31.897751870965,SSP585,2080,0.962784591540506,SSP585 — 2080,0.962784591540506
2399,92.9756319063705,31.897751870965,SSP585,2080,0.896016060624074,SSP585 — 2080,0.896016060624074
2400,93.87394719049,31.897751870965,SSP585,2080,0.999986574608371,SSP585 — 2080,0.999986574608371
2401,94.7722624746095,31.897751870965,SSP585,2080,0.999998199693358,SSP585 — 2080,0.999998199693358
2402,95.670577758729,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2403,96.5688930428486,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2404,97.4672083269681,31.897751870965,SSP585,2080,0.81563309620419,SSP585 — 2080,0.81563309620419
2405,98.3655236110876,31.897751870965,SSP585,2080,0.97360426303245,SSP585 — 2080,0.97360426303245
2406,99.2638388952071,31.897751870965,SSP585,2080,0.999984197162315,SSP585 — 2080,0.999984197162315
2407,100.162154179327,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2408,101.060469463446,31.897751870965,SSP585,2080,0.999999998010179,SSP585 — 2080,0.999999998010179
2409,101.958784747566,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2410,102.857100031685,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2411,103.755415315805,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2412,104.653730599924,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2413,105.552045884044,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2414,106.450361168163,31.897751870965,SSP585,2080,0.999999999867288,SSP585 — 2080,0.999999999867288
2415,107.348676452283,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2416,108.246991736402,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2417,109.145307020522,31.897751870965,SSP585,2080,0.999999999999716,SSP585 — 2080,0.999999999999716
2418,110.043622304641,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2419,110.941937588761,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2420,111.84025287288,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2421,112.738568157,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2422,113.636883441119,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2423,114.535198725239,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2424,115.433514009358,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2425,116.331829293478,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2426,117.230144577598,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2427,118.128459861717,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2428,119.026775145837,31.897751870965,SSP585,2080,1,SSP585 — 2080,1
2429,119.922395539987,31.8973397755042,SSP585,2080,1,SSP585 — 2080,1
2430,120.812489926211,31.9066116065137,SSP585,2080,1,SSP585 — 2080,1
2431,121.533726301119,31.8495223492286,SSP585,2080,1,SSP585 — 2080,1
2455,78.9536485416294,31.3916622099499,SSP585,2080,0.623564295050422,SSP585 — 2080,0.623564295050422
2456,79.5243009845641,31.2642176928874,SSP585,2080,0.999998035480245,SSP585 — 2080,0.999998035480245
2457,80.4006590749733,31.1331130681935,SSP585,2080,0.966724223540703,SSP585 — 2080,0.966724223540703
2458,81.2975332128167,31.1319609966062,SSP585,2080,0.999999999999943,SSP585 — 2080,0.999999999999943
2459,82.1958484969362,31.1319609966062,SSP585,2080,0.981044947434128,SSP585 — 2080,0.981044947434128
2460,83.0941637810557,31.1319609966062,SSP585,2080,0.999983188000071,SSP585 — 2080,0.999983188000071
2461,83.9924790651753,31.1319609966062,SSP585,2080,0.998541603288061,SSP585 — 2080,0.998541603288061
2462,84.8907943492948,31.1319609966062,SSP585,2080,0.998467057996901,SSP585 — 2080,0.998467057996901
2463,85.7891096334143,31.1319609966062,SSP585,2080,0.908068209781813,SSP585 — 2080,0.908068209781813
2464,86.6874249175338,31.1319609966062,SSP585,2080,0.999998758205963,SSP585 — 2080,0.999998758205963
2465,87.5857402016533,31.1319609966062,SSP585,2080,0.778186205265548,SSP585 — 2080,0.778186205265548
2466,88.4840554857729,31.1319609966062,SSP585,2080,0.954818360969749,SSP585 — 2080,0.954818360969749
2467,89.3823707698924,31.1319609966062,SSP585,2080,0.770032771845435,SSP585 — 2080,0.770032771845435
2468,90.2806860540119,31.1319609966062,SSP585,2080,0.997969522991959,SSP585 — 2080,0.997969522991959
2469,91.1790013381314,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2470,92.077316622251,31.1319609966062,SSP585,2080,0.999924536622174,SSP585 — 2080,0.999924536622174
2471,92.9756319063705,31.1319609966062,SSP585,2080,0.874339640263324,SSP585 — 2080,0.874339640263324
2472,93.87394719049,31.1319609966062,SSP585,2080,0.999997972131957,SSP585 — 2080,0.999997972131957
2473,94.7722624746095,31.1319609966062,SSP585,2080,0.998741365011929,SSP585 — 2080,0.998741365011929
2474,95.670577758729,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2475,96.5688930428486,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2476,97.4672083269681,31.1319609966062,SSP585,2080,0.995961409338184,SSP585 — 2080,0.995961409338184
2477,98.3655236110876,31.1319609966062,SSP585,2080,0.906768318908349,SSP585 — 2080,0.906768318908349
2478,99.2638388952071,31.1319609966062,SSP585,2080,0.996634440098692,SSP585 — 2080,0.996634440098692
2479,100.162154179327,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2480,101.060469463446,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2481,101.958784747566,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2482,102.857100031685,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2483,103.755415315805,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2484,104.653730599924,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2485,105.552045884044,31.1319609966062,SSP585,2080,0.999992220165327,SSP585 — 2080,0.999992220165327
2486,106.450361168163,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2487,107.348676452283,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2488,108.246991736402,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2489,109.145307020522,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2490,110.043622304641,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2491,110.941937588761,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2492,111.84025287288,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2493,112.738568157,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2494,113.636883441119,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2495,114.535198725239,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2496,115.433514009359,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2497,116.331829293478,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2498,117.230144577598,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2499,118.128459861717,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2500,119.026775145836,31.1319609966061,SSP585,2080,1,SSP585 — 2080,1
2501,119.925090429956,31.1319609966062,SSP585,2080,1,SSP585 — 2080,1
2502,120.823306314776,31.1318771084974,SSP585,2080,1,SSP585 — 2080,1
2503,121.534465366301,31.1003950863884,SSP585,2080,1,SSP585 — 2080,1
2504,122.660193100527,30.8377341745891,SSP585,2080,,SSP585 — 2080,
2529,80.5290580079123,30.6245470088143,SSP585,2080,0.517527255314619,SSP585 — 2080,0.517527255314619
2530,81.2600458606445,30.493018136216,SSP585,2080,0.999999999930863,SSP585 — 2080,0.999999999930863
2531,82.272282138723,30.444751404294,SSP585,2080,0.626383387180357,SSP585 — 2080,0.626383387180357
2532,83.0941637810557,30.359938109442,SSP585,2080,0.740605272605812,SSP585 — 2080,0.740605272605812
2533,83.9924790651753,30.359938109442,SSP585,2080,0.609026755214209,SSP585 — 2080,0.609026755214209
2534,84.8907943492948,30.359938109442,SSP585,2080,0.805487212713556,SSP585 — 2080,0.805487212713556
2535,85.7891096334143,30.359938109442,SSP585,2080,0.924913117099884,SSP585 — 2080,0.924913117099884
2536,86.6874249175338,30.359938109442,SSP585,2080,0.731936169462649,SSP585 — 2080,0.731936169462649
2537,87.5857402016533,30.359938109442,SSP585,2080,0.70847329888411,SSP585 — 2080,0.70847329888411
2538,88.4840554857729,30.359938109442,SSP585,2080,0.864608583770129,SSP585 — 2080,0.864608583770129
2539,89.3823707698924,30.359938109442,SSP585,2080,0.998581037398023,SSP585 — 2080,0.998581037398023
2540,90.2806860540119,30.359938109442,SSP585,2080,0.999999432066142,SSP585 — 2080,0.999999432066142
2541,91.1790013381314,30.359938109442,SSP585,2080,0.999855655885472,SSP585 — 2080,0.999855655885472
2542,92.077316622251,30.359938109442,SSP585,2080,0.992669021762243,SSP585 — 2080,0.992669021762243
2543,92.9756319063705,30.359938109442,SSP585,2080,0.963434361092285,SSP585 — 2080,0.963434361092285
2544,93.87394719049,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2545,94.7722624746095,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2546,95.670577758729,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2547,96.5688930428485,30.359938109442,SSP585,2080,0.999360917977533,SSP585 — 2080,0.999360917977533
2548,97.4672083269681,30.359938109442,SSP585,2080,0.999999999999999,SSP585 — 2080,0.999999999999999
2549,98.3655236110876,30.359938109442,SSP585,2080,0.979114295179221,SSP585 — 2080,0.979114295179221
2550,99.2638388952071,30.359938109442,SSP585,2080,0.988552368099768,SSP585 — 2080,0.988552368099768
2551,100.162154179327,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2552,101.060469463446,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2553,101.958784747566,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2554,102.857100031685,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2555,103.755415315805,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2556,104.653730599924,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2557,105.552045884044,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2558,106.450361168163,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2559,107.348676452283,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2560,108.246991736402,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2561,109.145307020522,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
2562,110.043622304641,30.359938109442,SSP585,2080,1,SSP585 — 2080,1
